,movieId,title,genres
2445,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2446,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2447,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2448,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2449,2534,Avalanche (1978),Action
2450,2535,Earthquake (1974),Action|Drama|Thriller
2451,2536,"Concorde: Airport '79, The (1979)",Drama
2452,2537,Beyond the Poseidon Adventure (1979),Adventure
2453,2538,Dancemaker (1998),Documentary
2454,2539,Analyze This (1999),Comedy
2455,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
2456,2541,Cruel Intentions (1999),Drama
2457,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2458,2543,Six Ways to Sunday (1997),Comedy
2459,2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance
2460,2545,Relax... It's Just Sex (1998),Comedy
2461,2546,"Deep End of the Ocean, The (1999)",Drama
2462,2547,Harvest (1998),Drama
2463,2548,"Rage: Carrie 2, The (1999)",Horror
2464,2549,Wing Commander (1999),Action|Sci-Fi
2465,2550,"Haunting, The (1963)",Horror|Thriller
2466,2551,Dead Ringers (1988),Drama|Horror|Thriller
2467,2552,My Boyfriend's Back (1993),Comedy
2468,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2469,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2470,2555,Baby Geniuses (1999),Comedy
2471,2556,Telling You (1998),Comedy|Drama|Romance
2472,2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller
2473,2558,Forces of Nature (1999),Comedy|Romance
2474,2559,"King and I, The (1999)",Animation|Children
2475,2560,Ravenous (1999),Horror|Thriller
2476,2561,True Crime (1999),Crime|Thriller
2477,2562,Bandits (1997),Drama
2478,2563,Dangerous Beauty (1998),Drama
2479,2564,"Empty Mirror, The (1996)",Drama
2480,2565,"King and I, The (1956)",Drama|Musical|Romance
2481,2566,Doug's 1st Movie (1999),Animation|Children
2482,2567,EDtv (1999),Comedy
2483,2568,"Mod Squad, The (1999)",Action|Crime
2484,2569,Among Giants (1998),Comedy|Drama|Romance
2485,2570,"Walk on the Moon, A (1999)",Drama|Romance
2486,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2487,2572,10 Things I Hate About You (1999),Comedy|Romance
2488,2573,Tango (1998),Drama|Musical
2489,2574,"Out-of-Towners, The (1999)",Comedy
2490,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama
2491,2576,"Love, etc. (1996)",Drama
2492,2577,Metroland (1997),Comedy|Drama
2493,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi
2494,2579,Following (1998),Crime|Mystery|Thriller
2495,2580,Go (1999),Comedy|Crime
2496,2581,Never Been Kissed (1999),Comedy|Romance
2497,2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2498,2583,Cookie's Fortune (1999),Comedy|Drama
2499,2584,Foolish (1999),Comedy
2500,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
2501,2586,Goodbye Lover (1999),Comedy|Crime|Thriller
2502,2587,Life (1999),Comedy|Crime|Drama
2503,2588,Cloudland (1998),Animation
2504,2589,Friends & Lovers (1999),Comedy|Drama|Romance
2505,2590,Hideous Kinky (1998),Drama
2506,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Drama|Romance
2507,2592,"Joyriders, The (1999)",Drama
2508,2593,"Monster, The (Mostro, Il) (1994)",Comedy
2509,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2510,2595,Photographer (Fotoamator) (1998),Documentary
2511,2596,SLC Punk! (1998),Comedy|Drama
2512,2597,Lost & Found (1999),Comedy|Romance
2513,2598,Pushing Tin (1999),Comedy
2514,2599,Election (1999),Comedy
2515,2600,eXistenZ (1999),Action|Sci-Fi|Thriller
2516,2601,"Little Bit of Soul, A (1998)",Comedy
2517,2602,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi
2518,2603,Nô (1998),Drama
2519,2604,Let it Come Down: The Life of Paul Bowles (1998),Documentary
2520,2605,Entrapment (1999),Crime|Thriller
2521,2606,Idle Hands (1999),Comedy|Horror
2522,2607,Get Real (1998),Drama|Romance
2523,2608,Heaven (1998),Thriller
2524,2609,"King of Masks, The (Bian Lian) (1996)",Drama
2525,2610,Three Seasons (1999),Drama
2526,2611,"Winslow Boy, The (1999)",Drama
2527,2612,Mildred Pierce (1945),Drama|Film-Noir
2528,2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2529,2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2530,2615,My Science Project (1985),Adventure|Sci-Fi
2531,2616,Dick Tracy (1990),Action|Crime
2532,2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
2533,2618,"Castle, The (1997)",Comedy
2534,2619,Mascara (1999),Drama
2535,2620,This Is My Father (1998),Drama|Romance
2536,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama
2537,2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2538,2623,Trippin' (1999),Comedy
2539,2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy
2540,2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2541,2626,Edge of Seventeen (1998),Comedy|Drama|Romance
2542,2627,Endurance (1999),Documentary|Drama
2543,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2544,2629,"Love Letter, The (1999)",Comedy|Romance
2545,2630,Besieged (a.k.a. L' Assedio) (1998),Drama
2546,2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2547,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery
2548,2633,"Mummy, The (1932)",Horror|Romance
2549,2634,"Mummy, The (1959)",Horror
2550,2635,"Mummy's Curse, The (1944)",Horror
2551,2636,"Mummy's Ghost, The (1944)",Horror
2552,2637,"Mummy's Hand, The (1940)",Horror
2553,2638,"Mummy's Tomb, The (1942)",Horror
2554,2639,Mommie Dearest (1981),Drama
2555,2640,Superman (1978),Action|Adventure|Sci-Fi
2556,2641,Superman II (1980),Action|Sci-Fi
2557,2642,Superman III (1983),Action|Adventure|Sci-Fi
2558,2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2559,2644,Dracula (1931),Horror
2560,2646,House of Dracula (1945),Horror
2561,2647,House of Frankenstein (1944),Horror
2562,2648,Frankenstein (1931),Drama|Horror|Sci-Fi
2563,2649,Son of Frankenstein (1939),Horror
2564,2650,"Ghost of Frankenstein, The (1942)",Horror
2565,2651,Frankenstein Meets the Wolf Man (1943),Horror
2566,2652,"Curse of Frankenstein, The (1957)",Horror
2567,2653,Son of Dracula (1943),Horror
2568,2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror
2569,2655,Howling II: Your Sister Is a Werewolf (1985),Horror
2570,2656,Tarantula (1955),Horror|Sci-Fi
2571,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2572,2658,"Flying Saucer, The (1950)",Sci-Fi
2573,2659,It Came from Hollywood (1982),Comedy|Documentary
2574,2660,"Thing from Another World, The (1951)",Horror|Sci-Fi
2575,2661,It Came from Outer Space (1953),Sci-Fi
2576,2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2577,2663,It Came from Beneath the Sea (1955),Sci-Fi
2578,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2579,2665,Earth vs. the Flying Saucers (1956),Sci-Fi
2580,2666,It Conquered the World (1956),Sci-Fi
2581,2667,"Mole People, The (1956)",Horror|Sci-Fi
2582,2668,Swamp Thing (1982),Horror|Sci-Fi
2583,2669,Pork Chop Hill (1959),War
2584,2670,Run Silent Run Deep (1958),War
2585,2671,Notting Hill (1999),Comedy|Romance
2586,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2587,2673,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama
2588,2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
2589,2675,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The) (1998)",Comedy|Drama|Romance
2590,2676,Instinct (1999),Drama|Thriller
2591,2677,Buena Vista Social Club (1999),Documentary|Musical
2592,2678,Desert Blue (1999),Comedy
2593,2679,Finding North (1998),Comedy|Drama|Romance
2594,2680,Floating (1997),Drama
2595,2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2596,2682,Limbo (1999),Drama
2597,2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
2598,2684,Promise Her Anything (1999),Comedy|Drama
2599,2685,"Red Dwarf, The (Nain rouge, Le) (1998)",Comedy|Drama
2600,2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2601,2687,Tarzan (1999),Adventure|Animation|Children|Drama
2602,2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2603,2689,Get Bruce (1999),Documentary
2604,2690,"Ideal Husband, An (1999)",Comedy|Romance
2605,2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama
2606,2692,Run Lola Run (Lola rennt) (1998),Action|Crime
2607,2693,Trekkies (1997),Documentary
2608,2694,Big Daddy (1999),Comedy
2609,2695,"Boys, The (1998)",Drama
2610,2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
2611,2697,My Son the Fanatic (1997),Comedy|Drama|Romance
2612,2698,Zone 39 (1997),Sci-Fi
2613,2699,Arachnophobia (1990),Comedy|Horror
2614,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2615,2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2616,2702,Summer of Sam (1999),Drama
2617,2703,Broken Vessels (1998),Drama
2618,2704,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance
2619,2705,"Late August, Early September (Fin août, début septembre) (1998)",Drama
2620,2706,American Pie (1999),Comedy|Romance
2621,2707,Arlington Road (1999),Thriller
2622,2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2623,2709,Muppets From Space (1999),Children|Comedy
2624,2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2625,2711,My Life So Far (1999),Drama
2626,2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2627,2713,Lake Placid (1999),Horror|Thriller
2628,2714,"Wood, The (1999)",Drama
2629,2715,"Velocity of Gary, The (1998)",Comedy|Romance
2630,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2631,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2632,2718,Drop Dead Gorgeous (1999),Comedy
2633,2719,"Haunting, The (1999)",Horror|Thriller
2634,2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2635,2721,Trick (1999),Comedy|Romance
2636,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2637,2723,Mystery Men (1999),Action|Comedy|Fantasy
2638,2724,Runaway Bride (1999),Comedy|Romance
2639,2725,Twin Falls Idaho (1999),Drama
2640,2726,"Killing, The (1956)",Crime|Film-Noir
2641,2727,Killer's Kiss (1955),Crime|Film-Noir
2642,2728,Spartacus (1960),Action|Drama|Romance|War
2643,2729,Lolita (1962),Drama|Romance
2644,2730,Barry Lyndon (1975),Drama|Romance|War
2645,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
2646,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance
2647,2733,Vibes (1988),Adventure|Comedy|Romance
2648,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2649,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2650,2736,Brighton Beach Memoirs (1986),Comedy
2651,2737,Assassination (1987),Action|Drama|Thriller
2652,2738,Crimes of the Heart (1986),Comedy|Drama
2653,2739,"Color Purple, The (1985)",Drama
2654,2740,"Kindred, The (1986)",Horror|Sci-Fi
2655,2741,No Mercy (1986),Action|Crime|Thriller
2656,2742,Ménage (Tenue de soirée) (1986),Comedy|Drama
2657,2743,Native Son (1986),Drama
2658,2744,Otello (1986),Drama
2659,2745,"Mission, The (1986)",Drama
2660,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
2661,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror
2662,2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
2663,2749,"Morning After, The (1986)",Drama|Mystery
2664,2750,Radio Days (1987),Comedy|Drama
2665,2751,From the Hip (1987),Comedy|Drama
2666,2752,Outrageous Fortune (1987),Comedy|Mystery
2667,2753,"Bedroom Window, The (1987)",Thriller
2668,2754,Deadtime Stories (1987),Horror
2669,2755,Light of Day (1987),Drama
2670,2756,Wanted: Dead or Alive (1987),Action
2671,2757,Frances (1982),Drama
2672,2758,Plenty (1985),Drama
2673,2759,Dick (1999),Comedy
2674,2760,"Gambler, The (Játékos, A) (1997)",Drama
2675,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2676,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2677,2763,"Thomas Crown Affair, The (1999)",Action|Mystery
2678,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
2679,2765,"Acid House, The (1998)",Comedy|Drama
2680,2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2681,2767,Illuminata (1998),Comedy
2682,2768,Stiff Upper Lips (1998),Comedy
2683,2769,"Yards, The (2000)",Crime|Drama
2684,2770,Bowfinger (1999),Comedy
2685,2771,Brokedown Palace (1999),Drama
2686,2772,Detroit Rock City (1999),Comedy
2687,2773,Alice and Martin (Alice et Martin) (1998),Drama
2688,2774,Better Than Chocolate (1999),Comedy|Romance
2689,2775,Head On (1998),Drama
2690,2776,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary
2691,2777,Cobra (1925),Drama
2692,2778,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller
2693,2779,Heaven Can Wait (1978),Comedy
2694,2780,"Raven, The (1963)",Comedy|Horror
2695,2781,"Tingler, The (1959)",Horror
2696,2782,"Pit and the Pendulum, The (1961)",Horror
2697,2783,"Tomb of Ligeia, The (1965)",Horror
2698,2784,"Masque of the Red Death, The (1964)",Horror
2699,2785,Tales of Terror (1962),Horror
2700,2786,Haunted Honeymoon (1986),Comedy
2701,2787,Cat's Eye (1985),Horror
2702,2788,Monty Python's And Now for Something Completely Different (1971),Comedy
2703,2789,Damien: Omen II (1978),Horror
2704,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller
2705,2791,Airplane! (1980),Comedy
2706,2792,Airplane II: The Sequel (1982),Comedy
2707,2793,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
2708,2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
2709,2795,National Lampoon's Vacation (1983),Comedy
2710,2796,Funny Farm (1988),Comedy
2711,2797,Big (1988),Comedy|Drama|Fantasy|Romance
2712,2798,Problem Child (1990),Children|Comedy
2713,2799,Problem Child 2 (1991),Comedy
2714,2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
2715,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2716,2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2717,2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
2718,2804,"Christmas Story, A (1983)",Children|Comedy
2719,2805,Mickey Blue Eyes (1999),Comedy|Romance
2720,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
2721,2807,Universal Soldier: The Return (1999),Action|Sci-Fi
2722,2808,Universal Soldier (1992),Action|Sci-Fi
2723,2809,Love Stinks (1999),Comedy
2724,2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
2725,2811,With Friends Like These... (1998),Comedy
2726,2812,In Too Deep (1999),Action|Thriller
2727,2813,"Source, The (1999)",Documentary
2728,2814,"Bat, The (1959)",Horror
2729,2815,Iron Eagle (1986),Action|War
2730,2816,Iron Eagle II (1988),Action|War
2731,2817,Aces: Iron Eagle III (1992),Action
2732,2818,Iron Eagle IV (1995),Action|War
2733,2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2734,2820,Hamlet (1964),Drama
2735,2821,Male and Female (1919),Adventure|Drama
2736,2822,Medicine Man (1992),Adventure|Romance
2737,2823,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Adventure|Drama
2738,2824,On the Ropes (1999),Documentary|Drama
2739,2825,Rosie (1998),Drama
2740,2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy
2741,2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2742,2828,Dudley Do-Right (1999),Children|Comedy
2743,2829,"Muse, The (1999)",Comedy
2744,2830,Cabaret Balkan (Bure Baruta) (1998),Drama
2745,2831,"Dog of Flanders, A (1999)",Drama
2746,2832,"Lost Son, The (1999)",Drama
2747,2833,Lucie Aubrac (1997),Romance|War
2748,2834,"Very Thought of You, The (1998)",Comedy|Romance
2749,2835,Chill Factor (1999),Action|Adventure|Comedy|Thriller
2750,2836,Outside Providence (1999),Comedy
2751,2837,Bedrooms & Hallways (1998),Comedy|Romance
2752,2838,I Woke Up Early the Day I Died (1998),Comedy|Crime|Thriller
2753,2839,West Beirut (West Beyrouth) (1998),Drama
2754,2840,Stigmata (1999),Drama|Thriller
2755,2841,Stir of Echoes (1999),Horror|Mystery|Thriller
2756,2842,Best Laid Plans (1999),Crime|Drama
2757,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
2758,2844,"Minus Man, The (1999)",Drama|Mystery
2759,2845,Whiteboyz (1999),Comedy|Drama
2760,2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama
2761,2847,Only Angels Have Wings (1939),Adventure|Drama|Romance
2762,2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama
2763,2849,Queens Logic (1991),Comedy|Drama
2764,2850,Public Access (1993),Drama|Thriller
2765,2851,Saturn 3 (1980),Adventure|Sci-Fi|Thriller
2766,2852,"Soldier's Story, A (1984)",Drama
2767,2853,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery
2768,2854,Don't Look in the Basement! (1973),Horror
2769,2855,Nightmares (1983),Horror
2770,2856,I Saw What You Did (1965),Thriller
2771,2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2772,2858,American Beauty (1999),Comedy|Drama
2773,2859,Stop Making Sense (1984),Documentary|Musical
2774,2860,Blue Streak (1999),Comedy
2775,2861,For Love of the Game (1999),Comedy|Drama
2776,2862,Caligula (1979),Drama
2777,2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2778,2864,Splendor (1999),Comedy
2779,2865,Sugar Town (1999),Comedy
2780,2866,"Buddy Holly Story, The (1978)",Drama
2781,2867,Fright Night (1985),Comedy|Horror|Thriller
2782,2868,Fright Night Part II (1988),Horror
2783,2869,"Separation, The (Séparation, La) (1994)",Drama
2784,2870,Barefoot in the Park (1967),Comedy
2785,2871,Deliverance (1972),Adventure|Drama|Thriller
2786,2872,Excalibur (1981),Adventure|Fantasy
2787,2873,Lulu on the Bridge (1998),Drama|Mystery|Romance
2788,2874,"Pajama Game, The (1957)",Comedy|Musical|Romance
2789,2875,Sommersby (1993),Drama|Mystery|Romance
2790,2876,Thumbelina (1994),Animation|Children|Fantasy
2791,2877,Tommy (1975),Drama|Musical
2792,2878,Hell Night (1981),Horror
2793,2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
2794,2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
2795,2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller
2796,2882,Jakob the Liar (1999),Drama
2797,2883,Mumford (1999),Comedy|Drama
2798,2884,Dog Park (1998),Comedy|Romance
2799,2885,Guinevere (1999),Drama|Romance
2800,2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy
2801,2887,Simon Sez (1999),Action|Comedy
2802,2888,Drive Me Crazy (1999),Comedy|Romance
2803,2889,"Mystery, Alaska (1999)",Children|Comedy
2804,2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War
2805,2891,"Happy, Texas (1999)",Comedy
2806,2892,New Rose Hotel (1998),Action|Drama
2807,2893,Plunkett & MaCleane (1999),Action|Adventure|Drama
